"","line","Authors","Year","Title","Journal","DOI"
"1","Mitchell, J.C., and Smallwood, P.D. 2013.  Lampropeltis getula (Eastern Kingsnake) and Chelydra serpentina (Snapping Turtle). Catesbeiana. 33:25-26.","Mitchell, J.C., and Smallwood, P.D.","2013","Lampropeltis getula (Eastern Kingsnake) and Chelydra serpentina (Snapping Turtle).","Catesbeiana. 33:25-26",""
"2","*Albrecht-Mallinger, D. and Bulluck, L. P. 2016. Limited Evidence for Conspecific Attraction in a Low-Density Population of a Declining Songbird, the Golden-winged Warbler (Vermivora chrysoptera). The Condor. 118(3):451-462. https://doi.org/10.1650/CONDOR-15-217.1 ","*Albrecht-Mallinger, D. and Bulluck, L. P.","2016","Limited Evidence for Conspecific Attraction in a Low-Density Population of a Declining Songbird, the Golden-winged Warbler (Vermivora chrysoptera).","The Condor. 118(3):451-462","https://doi.org/10.1650/CONDOR-15-217.1"
"3","*Atkins, J. W., Fahey, R. T., Hardiman, B. H., and Gough, C.M. (2018). Forest Canopy Structural Complexity and Light Absorption Relationships at the Subcontinental Scale. Journal of Geophysical Research: Biogeosciences. 123(4): 1387-1405. https://doi.org/10.1002/2017JG004256 ","*Atkins, J. W., Fahey, R. T., Hardiman, B. H., and Gough, C.M.","2018","Forest Canopy Structural Complexity and Light Absorption Relationships at the Subcontinental Scale.","Journal of Geophysical Research: Biogeosciences. 123(4): 1387-1405","https://doi.org/10.1002/2017JG004256"
"4","*Atkins, J., Walter, J., Stovall, A., Fahey, R., and Gough, C. 2022. Power-law scaling relationships link forest complexity and canopy height across forest types. Functional Ecology. 36(3):713-726.  https://doi.org/10.1111/1365-2435.13983.","*Atkins, J., Walter, J., Stovall, A., Fahey, R., and Gough, C.","2022","Power-law scaling relationships link forest complexity and canopy height across forest types.","Functional Ecology. 36(3):713-726","https://doi.org/10.1111/1365-2435.13983."
"5","*Atkins, JW, Bohrer, G., Fahey R., Hardiman, BS., Morin, TH., Stovall, AEL., Zimmerman, N., and Gough, C. M. 2018. Quantifying vegetation and canopy structural complexity from terrestrial LiDAR data using the forestr R package. Methods in Ecology and Evolution. 9:2057-2066. https://doi.org/10.1111/2041-210X.13061 ","*Atkins, JW, Bohrer, G., Fahey R., Hardiman, BS., Morin, TH., Stovall, AEL., Zimmerman, N., and Gough, C. M.","2018","Quantifying vegetation and canopy structural complexity from terrestrial LiDAR data using the forestr R package.","Methods in Ecology and Evolution. 9:2057-2066","https://doi.org/10.1111/2041-210X.13061"
"6","*Baker, S. A. and Dyer, R. J. 2011. Invasion genetics of Microstegium vimineum (Poaceae) within the James River Basin of Virginia, USA. Conservation Genetics.12(3): 793-803. https://doi.org/10.1007/s10592-011-0186-0 ","*Baker, S. A. and Dyer, R. J.","2011","Invasion genetics of Microstegium vimineum (Poaceae) within the James River Basin of Virginia, USA.","Conservation Genetics.12(3): 793-803","https://doi.org/10.1007/s10592-011-0186-0"
"7","*Balazik M.T., S.P. McIninch, G.C.Garman, M.L. Fine, and C.B. Smith. 2012. Using energy dispersive x-ray fluorescence microchemistry to infer migratory life history of Atlantic sturgeon. Environmental Biology of Fish. 95:191-194. https://doi.org/10.1007/s10641-012-9979-3 ","*Balazik M.T., S.P. McIninch, G.C.Garman, M.L. Fine, and C.B. Smith.","2012","Using energy dispersive x-ray fluorescence microchemistry to infer migratory life history of Atlantic sturgeon.","Environmental Biology of Fish. 95:191-194","https://doi.org/10.1007/s10641-012-9979-3"
"8","*Balazik, M., Langford, B., Garman, G., Fine, M., Stewart, J., Latour, R.,and McIninch, S. 2013. Comparison of MS-222 and electronarcosis on cortisol levels in juvenile Atlantic sturgeon. Transactions of the American Fisheries Society. 142:1640-1643. https://doi.org/10.1080/00028487.2013.824924 ","*Balazik, M., Langford, B., Garman, G., Fine, M., Stewart, J., Latour, R.,and McIninch, S.","2013","Comparison of MS-222 and electronarcosis on cortisol levels in juvenile Atlantic sturgeon.","Transactions of the American Fisheries Society. 142:1640-1643","https://doi.org/10.1080/00028487.2013.824924"
"9","*Balazik, M., McIninch, S., Garman, G., and Latour, R. 2012. Age and growth of Atlantic Sturgeon (Acipenser oxyrinchus oxyrinchus) in the James River, Virginia, USA, 1997-2011. Transactions of the American Fisheries Society. 141(4):1074-1080. https://doi.org/10.1080/00028487.2012.676590 ","*Balazik, M., McIninch, S., Garman, G., and Latour, R.","2012","Age and growth of Atlantic Sturgeon (Acipenser oxyrinchus oxyrinchus) in the James River, Virginia, USA, 1997-2011.","Transactions of the American Fisheries Society. 141(4):1074-1080","https://doi.org/10.1080/00028487.2012.676590"
"10","*Balazik, M., Reine, K., Spells, A., Frederickson, C., Fine, M., Garman, G., and McIninch, S. 2012. The potential for vessel interactions with adult Atlantic sturgeon in the James River, Virginia, USA. North American Journal of Fisheries Management. 32:1062-1069. https://doi.org/10.1080/02755947.2012.716016 ","*Balazik, M., Reine, K., Spells, A., Frederickson, C., Fine, M., Garman, G., and McIninch, S.","2012","The potential for vessel interactions with adult Atlantic sturgeon in the James River, Virginia, USA.","North American Journal of Fisheries Management. 32:1062-1069","https://doi.org/10.1080/02755947.2012.716016"
"11","*Balazik, M., and Musick, J.A. 2015. Dual Annual Spawning Races in Atlantic Sturgeon. PloS ONE. 10(5): e0128234. https://doi.org/10.1371/journal.pone.0128234 ","*Balazik, M., and Musick, J.A.","2015","Dual Annual Spawning Races in Atlantic Sturgeon.","PloS ONE. 10(5): e0128234","https://doi.org/10.1371/journal.pone.0128234"
"12","*Balazik, M.T, Garman, G.C., Van Eenennaam, J.P., Mohler, J., and Woods, L. C. III. 2012.  Empirical evidence of fall spawning by Atlantic Sturgeon in the James River, Virginia.  Transactions of the American Fisheries Society. 141:1465-1471. https://doi.org/10.1080/00028487.2012.703157 ","*Balazik, M.T, Garman, G.C., Van Eenennaam, J.P., Mohler, J., and Woods, L. C. III.","2012","Empirical evidence of fall spawning by Atlantic Sturgeon in the James River, Virginia.","Transactions of the American Fisheries Society. 141:1465-1471","https://doi.org/10.1080/00028487.2012.703157"
"13","*Balazik, M.T. 2015. Capture and brief invasive procedures using electronarcosis does not appear to affect post-release habits in Atlantic Sturgeon during the spawning season. North American Journal of Fisheries Management. 35(2):398-402. https://doi.org/10.1080/02755947.2015.1011358","*Balazik, M.T.","2015","Capture and brief invasive procedures using electronarcosis does not appear to affect post-release habits in Atlantic Sturgeon during the spawning season.","North American Journal of Fisheries Management. 35(2):398-402","https://doi.org/10.1080/02755947.2015.1011358"
"14","*Balazik, M.T., Garman, G. C., Fine, M. L., Hager, C. H., and McIninch, S. P. 2010. Changes in age composition and growth characteristics of Atlantic sturgeon (Acipenser oxyrinchus oxyrinchus) over 400 years. Biology Letters. 6:708-710. https://doi.org/10.1098/rsbl.2010.0144 ","*Balazik, M.T., Garman, G. C., Fine, M. L., Hager, C. H., and McIninch, S. P.","2010","Changes in age composition and growth characteristics of Atlantic sturgeon (Acipenser oxyrinchus oxyrinchus) over 400 years.","Biology Letters. 6:708-710","https://doi.org/10.1098/rsbl.2010.0144"
"15","*Berrier, D. L., *Rawls, M. S., McCallister, S. L., and Franklin, R. B. 2014. Influence of substrate quality and moisture availability on microbial communities and litter decomposition. Open Journal of Ecology. 4:421-433. https://doi.org/10.4236/oje.2014.48037 ","*Berrier, D. L., *Rawls, M. S., McCallister, S. L., and Franklin, R. B.","2014","Influence of substrate quality and moisture availability on microbial communities and litter decomposition.","Open Journal of Ecology. 4:421-433","https://doi.org/10.4236/oje.2014.48037"
"16","*Berrier, DJ., Neubauer, SC., and Franklin, R.B. 2022. Cooperative microbial interactions mediate community biogeochemical responses to saltwater intrusion in wetland soils. FEMS Microbiology Ecology. 98(3):fiac019. https://doi.org/10.1093/femsec/fiac019","*Berrier, DJ., Neubauer, SC., and Franklin, R.B.","2022","Cooperative microbial interactions mediate community biogeochemical responses to saltwater intrusion in wetland soils.","FEMS Microbiology Ecology. 98(3):fiac019","https://doi.org/10.1093/femsec/fiac019"
"17","*Cartozzo, C., T. Simmons, J. Swall and B. Singh. 2021. Postmortem submersion interval (PMSI) estimation from the microbiome of Sus scrofa bone in a freshwater river. Forensic Science International. 318:110480. https://doi.org/10.1016/j.forsciint.2020.110480 ","*Cartozzo, C., T. Simmons, J. Swall and B. Singh.","2021","Postmortem submersion interval (PMSI) estimation from the microbiome of Sus scrofa bone in a freshwater river.","Forensic Science International. 318:110480","https://doi.org/10.1016/j.forsciint.2020.110480"
"18","*Charbonnier, J. F., Pearlmutter, J., Vonesh, J. R., Gabor, C. R., Forsburg, Z. R., and Grayson, K.L. 2018. Cross-Life Stage Effects of Aquatic Larval Density and Terrestrial Moisture on Growth and Corticosterone in the Spotted Salamander. Diversity.10(3):16. https://doi.org/10.3390/d10030068 ","*Charbonnier, J. F., Pearlmutter, J., Vonesh, J. R., Gabor, C. R., Forsburg, Z. R., and Grayson, K.L.","2018","Cross-Life Stage Effects of Aquatic Larval Density and Terrestrial Moisture on Growth and Corticosterone in the Spotted Salamander.","Diversity.10(3):16","https://doi.org/10.3390/d10030068"
"19","*DeSaix, M. G., L. P. Bulluck, A. J. Eckert, C. B. Viverette, T. J. Boves, J. A. Reese*, C. M. Tonra and R. J. Dyer. 2019. Population assignment reveals low migratory connectivity in a weakly structured songbird. Molecular Ecology. 28(9):2122-2135. https://doi.org/10.1111/mec.15083 ","*DeSaix, M. G., L. P. Bulluck, A. J. Eckert, C. B. Viverette, T. J. Boves, J. A. Reese*, C. M. Tonra and R. J. Dyer.","2019","Population assignment reveals low migratory connectivity in a weakly structured songbird.","Molecular Ecology. 28(9):2122-2135","https://doi.org/10.1111/mec.15083"
"20","*Dodson, J.; Moy, N. J., Bulluck, L. P. 2016. Prothonotary Warbler nestling growth and condition in response to variation in aquatic and terrestrial prey availability. Ecology and Evolution. 6(20): 7462-7474. https://doi.org/10.1002/ece3.2400 ","*Dodson, J.; Moy, N. J., Bulluck, L. P.","2016","Prothonotary Warbler nestling growth and condition in response to variation in aquatic and terrestrial prey availability.","Ecology and Evolution. 6(20): 7462-7474","https://doi.org/10.1002/ece3.2400"
"21","*Egghart, C. 2010. Archaeology of the environment: human land use and its impacts along the lower James River.  Archeological Society of Virginia Quarterly Bulletin. 65:132-152. https://doi.org/10.25772/HWN3-WW94 ","*Egghart, C.","2010","Archaeology of the environment: human land use and its impacts along the lower James River.","Archeological Society of Virginia Quarterly Bulletin. 65:132-152","https://doi.org/10.25772/HWN3-WW94"
"22","*Egghart, Chris. 2008. Slave and free black settlement and historical land use along the lower James River: a cartographical case study. Archeological Society of Virginia Quarterly Bulletin. 63:40-49. ","*Egghart, Chris.","2008","Slave and free black settlement and historical land use along the lower James River: a cartographical case study.","Archeological Society of Virginia Quarterly Bulletin. 63:40-49",""
"23","*Ganguly, S. S. and Smock, L. A. 2010. Spatial and temporal variability of invertebrate communities in vernal pools on the coastal plain of Virginia. Journal of Freshwater Ecology. 25:413- 420. https://doi.org/10.1080/02705060.2010.9664384","*Ganguly, S. S. and Smock, L. A.","2010","Spatial and temporal variability of invertebrate communities in vernal pools on the coastal plain of Virginia.","Journal of Freshwater Ecology. 25:413- 420","https://doi.org/10.1080/02705060.2010.9664384"
"24","*Garey, A.L. and Smock, L.A. 2015.  Principles for the development of contemporary bioassessment indices for freshwater ecosystems. Advances in Watershed Science and Assessment. 233-266. https://doi.org/10.1007/978-3-319-14212-8_9 ","*Garey, A.L. and Smock, L.A.","2015","Principles for the development of contemporary bioassessment indices for freshwater ecosystems.","Advances in Watershed Science and Assessment. 233-266","https://doi.org/10.1007/978-3-319-14212-8_9"
"25","*Ghahramani, Z.N., Mohajer, Y., and Fine, M.L. 2014. Developmental variation in sound production in water and air in the blue catfish Ictalurus furcatus. Journal of Experimental Biology. 217:4244-4251. https://doi.org/10.1242/jeb.112946 ","*Ghahramani, Z.N., Mohajer, Y., and Fine, M.L.","2014","Developmental variation in sound production in water and air in the blue catfish Ictalurus furcatus.","Journal of Experimental Biology. 217:4244-4251","https://doi.org/10.1242/jeb.112946"
"26","*Grillo, E. L., Fithian*, R.C., Cross, H., Wallace, C., Viverette, C., Reilly, R., and Mayer, D.C.G. 2012. Presence of Plasmodium and Haemoproteus in breeding Prothonotary warblers (Protonotaria citrea: Parulidae): Temporal and spatial trends in infection prevalence. Journal of Parasitology. 98:93-102. https://doi.org/10.1645/GE-2780.1 ","*Grillo, E. L., Fithian*, R.C., Cross, H., Wallace, C., Viverette, C., Reilly, R., and Mayer, D.C.G.","2012","Presence of Plasmodium and Haemoproteus in breeding Prothonotary warblers (Protonotaria citrea: Parulidae): Temporal and spatial trends in infection prevalence.","Journal of Parasitology. 98:93-102","https://doi.org/10.1645/GE-2780.1"
"27","*Hendrick, L. R. F. and D. J. McGarvey. 2019. Climate Change and Mountaintop-Removal Mining: A MaxEnt Assessment of the Potential Threat to West Virginian Fishes. Northeastern Naturalist. 26(3):499-522. https://doi.org/10.1656/045.026.0304 ","*Hendrick, L. R. F. and D. J. McGarvey.","2019","Climate Change and Mountaintop-Removal Mining: A MaxEnt Assessment of the Potential Threat to West Virginian Fishes.","Northeastern Naturalist. 26(3):499-522","https://doi.org/10.1656/045.026.0304"
"28","*Mahaney, AP and Franklin, R.B. 2022. Persistence of wastewater-associated antibiotic resistant bacteria in river microcosms. Science of the Total Environment. 819:153099. https://doi.org/10.1016/j.scitotenv.2022.153099  ","*Mahaney, AP and Franklin, R.B.","2022","Persistence of wastewater-associated antibiotic resistant bacteria in river microcosms.","Science of the Total Environment. 819:153099","https://doi.org/10.1016/j.scitotenv.2022.153099"
"29","*McDonald, L. A., Grayson, K. L., Lin, H. A., and Vonesh, J. R. 2018. Stage-specific effects of fire: Effects of prescribed burning on adult abundance, oviposition habitat selection, and larval performance of Cope's Gray Treefrog Hyla chrysoscelis. Forest Ecology and Management. 430:394-402. https://doi.org/10.1016/j.foreco.2018.08.008 ","*McDonald, L. A., Grayson, K. L., Lin, H. A., and Vonesh, J. R.","2018","Stage-specific effects of fire: Effects of prescribed burning on adult abundance, oviposition habitat selection, and larval performance of Cope's Gray Treefrog Hyla chrysoscelis.","Forest Ecology and Management. 430:394-402","https://doi.org/10.1016/j.foreco.2018.08.008"
"30","*Morina, J.C. and Franklin, R.B. 2022. Intensity and duration of exposure determine prokaryotic community response to salinization in freshwater wetland soil. Geoderma. 428:116138. https://doi.org/10.1016/j.geoderma.2022.116138","*Morina, J.C. and Franklin, R.B.","2022","Intensity and duration of exposure determine prokaryotic community response to salinization in freshwater wetland soil.","Geoderma. 428:116138","https://doi.org/10.1016/j.geoderma.2022.116138"
"31","*Morina, J.C. and Franklin, R.B. 2023. Drivers of Antibiotic Resistance Gene Abundance in an Urban River. Antibiotics. 12:1270. https://doi.org/10.3390/antibiotics12081270 ","*Morina, J.C. and Franklin, R.B.","2023","Drivers of Antibiotic Resistance Gene Abundance in an Urban River.","Antibiotics. 12:1270","https://doi.org/10.3390/antibiotics12081270"
"32","*Morina, J.M., Morrissey*, E.M., and Franklin, R.B. 2018. Vegetation effects on bacteria and denitrifer abundance in the soils of two tidal freshwater wetlands in Virginia. Applied and Environmental Soil Science. p1-10. https://doi.org/10.1155/2018/4727258","*Morina, J.M., Morrissey*, E.M., and Franklin, R.B.","2018","Vegetation effects on bacteria and denitrifer abundance in the soils of two tidal freshwater wetlands in Virginia.","Applied and Environmental Soil Science. p1-10","https://doi.org/10.1155/2018/4727258"
"33","*Morrissey, E. M. and Franklin, R.B. 2015. Resource effects on denitrification are mediated by community composition in tidal freshwater wetland soils. Environmental Microbiology.17(5):1520-1532. https://doi.org/10.1111/1462-2920.12575 ","*Morrissey, E. M. and Franklin, R.B.","2015","Resource effects on denitrification are mediated by community composition in tidal freshwater wetland soils.","Environmental Microbiology.17(5):1520-1532","https://doi.org/10.1111/1462-2920.12575"
"34","*Morrissey, E.M. and Franklin, R.B. 2015. Evolutionary history influences the salinity preference of bacterial taxa in wetland soils. Frontiers in Microbiology. 6:1013. https://doi.org/10.3389/fmicb.2015.01013 ","*Morrissey, E.M. and Franklin, R.B.","2015","Evolutionary history influences the salinity preference of bacterial taxa in wetland soils.","Frontiers in Microbiology. 6:1013","https://doi.org/10.3389/fmicb.2015.01013"
"35","*Morrissey, E.M., D.J. Berrier*, S.C. Neubauer, and R.B. Franklin. 2014. Using microbial communities and extracellular enzymes to link soil organic matter characteristics to greenhouse gas production in a tidal freshwater wetland. Biogeochemistry. 117(2-3): 473-490. https://doi.org/10.1007/s10533-013-9894-5 ","*Morrissey, E.M., D.J. Berrier*, S.C. Neubauer, and R.B. Franklin.","2014","Using microbial communities and extracellular enzymes to link soil organic matter characteristics to greenhouse gas production in a tidal freshwater wetland.","Biogeochemistry. 117(2-3): 473-490","https://doi.org/10.1007/s10533-013-9894-5"
"36","*Morrissey, E.M., Gillespie*, J. L., Morina*, J.C., and Franklin, R. B. 2014. Salinity affects microbial activity and soil organic matter content in tidal wetlands. Global Change Biology. 20(4):1351-1362. https://doi.org/10.1111/gcb.12431 ","*Morrissey, E.M., Gillespie*, J. L., Morina*, J.C., and Franklin, R. B.","2014","Salinity affects microbial activity and soil organic matter content in tidal wetlands.","Global Change Biology. 20(4):1351-1362","https://doi.org/10.1111/gcb.12431"
"37","*Morrissey, E.M., Jenkins*, A. S., Brown, B. L., Franklin, R. B. 2013. Resource availability effects on nitrate-reducing microbial communities in a freshwater wetland. Wetlands. 33:301-310. https://doi.org/10.1007/s13157-013-0384-2 ","*Morrissey, E.M., Jenkins*, A. S., Brown, B. L., Franklin, R. B.","2013","Resource availability effects on nitrate-reducing microbial communities in a freshwater wetland.","Wetlands. 33:301-310","https://doi.org/10.1007/s13157-013-0384-2"
"38","*Moy, N., Dodson*, J., Tassone*, S., Bukaveckas, P. A., and Bulluck, L. 2016. Biotransport of algal toxins to riparian food webs. Environmental Science and Technology. 50(18):10007-10014. https://doi.org/10.1021/acs.est.6b02760 ","*Moy, N., Dodson*, J., Tassone*, S., Bukaveckas, P. A., and Bulluck, L.","2016","Biotransport of algal toxins to riparian food webs.","Environmental Science and Technology. 50(18):10007-10014","https://doi.org/10.1021/acs.est.6b02760"
"39","*Reese, J. A., Tonra, C., Viverette, C., Marra, P.P., and Bulluck, L. P. 2018. Variation in Stable Hydrogen Isotope Values in a Wetland-associated Songbird. Waterbirds. 41(3):247-256. https://doi.org/10.1675/063.041.0304 ","*Reese, J. A., Tonra, C., Viverette, C., Marra, P.P., and Bulluck, L. P.","2018","Variation in Stable Hydrogen Isotope Values in a Wetland-associated Songbird.","Waterbirds. 41(3):247-256","https://doi.org/10.1675/063.041.0304"
"40","*Reese, J., C. Viverette, C. M. Tonra, N. J. Bayly, T. J. Boves, E. Johnson, M. Johnson, P. Marra, E. M. Ames*, A. Caguazango, M. DeSaix*, A. Matthews, A. Molina, K. Percy, M.C. Slevin, and L. Bulluck. 2019. Using stable isotopes to estimate migratory connectivity for a patchily distributed, wetland-associated Neotropical migrant. The Condor. 121(4):duz052. https://doi.org/10.1093/condor/duz052 ","*Reese, J., C. Viverette, C. M. Tonra, N. J. Bayly, T. J. Boves, E. Johnson, M. Johnson, P. Marra, E. M. Ames*, A. Caguazango, M. DeSaix*, A. Matthews, A. Molina, K. Percy, M.C. Slevin, and L. Bulluck.","2019","Using stable isotopes to estimate migratory connectivity for a patchily distributed, wetland-associated Neotropical migrant.","The Condor. 121(4):duz052","https://doi.org/10.1093/condor/duz052"
"41","*Rogers, S. L., T. N. Parlow, J. Kacmarcik, R. Reilly, C. Viverette and L. P. Bulluck. 2020. Prothonotary Warbler Nestlings Fledge from Mixed Broods Following Nest Takeovers by Tree Swallows. Northeastern Naturalist. 27(4):N63-N70. https://doi.org/10.1656/045.027.0414 ","*Rogers, S. L., T. N. Parlow, J. Kacmarcik, R. Reilly, C. Viverette and L. P. Bulluck.","2020","Prothonotary Warbler Nestlings Fledge from Mixed Broods Following Nest Takeovers by Tree Swallows.","Northeastern Naturalist. 27(4):N63-N70","https://doi.org/10.1656/045.027.0414"
"42","*Rogers, S.L., B.C. Verrelli, P.A. Bukaveckas, E.M. Ames, J. Youtz, T.J. Boves, E.I. Johnson, C.M. Tonra and L.P. Bulluck.  2023.  DNA metabarcoding reveals rangewide variation in aquatic diet of a riparian avian insectivore, the Prothonotary Warbler. Ornithology. 140(4):ukad031. https://doi.org/10.1093/ornithology/ukad031 ","*Rogers, S.L., B.C. Verrelli, P.A. Bukaveckas, E.M. Ames, J. Youtz, T.J. Boves, E.I. Johnson, C.M. Tonra and L.P. Bulluck.","2023","DNA metabarcoding reveals rangewide variation in aquatic diet of a riparian avian insectivore, the Prothonotary Warbler.","Ornithology. 140(4):ukad031","https://doi.org/10.1093/ornithology/ukad031"
"43","*Rogers, S.L., L.P. Bulluck, and P.A. Bukaveckas. 2024. Substantial pulses of aquatic insects emerge from tidal freshwaters along the James River Estuary, Virginia, USA.  Freshwater Science. 43(1). https://doi.org/10.1086/729306 ","*Rogers, S.L., L.P. Bulluck, and P.A. Bukaveckas.","2024","Substantial pulses of aquatic insects emerge from tidal freshwaters along the James River Estuary, Virginia, USA.","Freshwater Science. 43(1)","https://doi.org/10.1086/729306"
"44","*Shiflett, S.A., Zinnert, J.C., and Young, D.R. 2013. Seasonal patterns of light availability and light use of broadleaf evergreens in a deciduous forest understory: potential mechanisms for expansion.  Open Journal of Ecology. (3):151-160. https://doi.org/10.4236/oje.2013.32018 ","*Shiflett, S.A., Zinnert, J.C., and Young, D.R.","2013","Seasonal patterns of light availability and light use of broadleaf evergreens in a deciduous forest understory: potential mechanisms for expansion.","Open Journal of Ecology. (3):151-160","https://doi.org/10.4236/oje.2013.32018"
