"","line","Authors","Year","Title","Journal","DOI"
"45","*Shiflett, S.A., Zinnert, J.C., and Young, D.R. 2014. Coordination of leaf N, anatomy, photosynthetic capacity and hydraulics enhances evergreen expansive potential. Trees. 28:1635-1644. https://doi.org/10.1007/s00468-014-1073-3 ","*Shiflett, S.A., Zinnert, J.C., and Young, D.R.","2014","Coordination of leaf N, anatomy, photosynthetic capacity and hydraulics enhances evergreen expansive potential.","Trees. 28:1635-1644","https://doi.org/10.1007/s00468-014-1073-3"
"46","*Staats, E. G., Agosta, S. J., and Vonesh, J. R. 2016. Predator diversity reduces habitat colonization by mosquitoes and midges. Biology Letters. 12(12):4. https://doi.org/10.1098/rsbl.2016.0580 ","*Staats, E. G., Agosta, S. J., and Vonesh, J. R.","2016","Predator diversity reduces habitat colonization by mosquitoes and midges.","Biology Letters. 12(12):4","https://doi.org/10.1098/rsbl.2016.0580"
"47","*Tassone, S.J. and P.A. Bukaveckas. 2019. Seasonal, inter-annual and longitudinal patterns in estuarine metabolism derived from diel oxygen data using multiple computational approaches.  Estuaries and Coasts. 4(2):1032-1051. https://doi.org/10.1007/s12237-019-00526-0 ","*Tassone, S.J. and P.A. Bukaveckas.","2019","Seasonal, inter-annual and longitudinal patterns in estuarine metabolism derived from diel oxygen data using multiple computational approaches.","Estuaries and Coasts. 4(2):1032-1051","https://doi.org/10.1007/s12237-019-00526-0"
"48","*Tucker, A. M. and L. P. Bulluck. 2018. No evidence for a negative effect of conspecific brood parasitism on annual survival of female Prothonotary Warblers. Ibis. 160(2):447-452. https://doi.org/10.1111/ibi.12538 ","*Tucker, A. M. and L. P. Bulluck.","2018","No evidence for a negative effect of conspecific brood parasitism on annual survival of female Prothonotary Warblers.","Ibis. 160(2):447-452","https://doi.org/10.1111/ibi.12538"
"49","*Tucker, A.M, Dyer, R. J., Huber, S. K., and Bulluck, L. P. 2016. Opportunistic conspecific brood parasitism in a box-nesting population of Prothonotary Warblers (Protonotaria citrea). The Auk: Ornithological Advances. 133(2): 298-307. https://doi.org/10.1642/AUK-15-161.1 ","*Tucker, A.M, Dyer, R. J., Huber, S. K., and Bulluck, L. P.","2016","Opportunistic conspecific brood parasitism in a box-nesting population of Prothonotary Warblers (Protonotaria citrea).","The Auk: Ornithological Advances. 133(2): 298-307","https://doi.org/10.1642/AUK-15-161.1"
"50","*Van Allen B.G., Briggs, V.S., McCoy, M.W., and Vonesh, J.R. 2010. Carry-over effects of the larval environment on post-metamorphic performance in two hylid frogs. Oecologia. 164:891-898. https://doi.org/10.1007/s00442-010-1728-8 ","*Van Allen B.G., Briggs, V.S., McCoy, M.W., and Vonesh, J.R.","2010","Carry-over effects of the larval environment on post-metamorphic performance in two hylid frogs.","Oecologia. 164:891-898","https://doi.org/10.1007/s00442-010-1728-8"
"51","*Viverette, C.B., Garman, G.C., McIninch, S.P., Markham, A.C., Watts, B.D., and Macko, S.A. 2007. Finfish-waterbird trophic interactions in tidal freshwater tributaries of the Chesapeake Bay. Waterbirds. 30sp1:50-62. https://doi.org/10.1675/1524-4695(2007)030[0050:FTIITF]2.0.CO;2 ","*Viverette, C.B., Garman, G.C., McIninch, S.P., Markham, A.C., Watts, B.D., and Macko, S.A.","2007","Finfish-waterbird trophic interactions in tidal freshwater tributaries of the Chesapeake Bay.","Waterbirds. 30sp1:50-62","https://doi.org/10.1675/1524-4695(2007)030[0050:FTIITF]2.0.CO;2"
"52","*Wood, J. D., Franklin, R. B., Garman, G. C., McIninch, S.P., Porter, A. J., and Bukaveckas, P. A. 2014. Exposure to the cyanotoxin microcystin arising from interspecific differences in feeding habits among fish and shellfish in the James River Estuary, Virginia. Environmental Science and Technology. 48:5194-5202. https://doi.org/10.1021/es403491k","*Wood, J. D., Franklin, R. B., Garman, G. C., McIninch, S.P., Porter, A. J., and Bukaveckas, P. A.","2014","Exposure to the cyanotoxin microcystin arising from interspecific differences in feeding habits among fish and shellfish in the James River Estuary, Virginia.","Environmental Science and Technology. 48:5194-5202","https://doi.org/10.1021/es403491k"
"53","*Wood, J.D., Elliott, D., Garman, G., Hopler, D., Lee, W., McIninch, S., Porter, A. J., and Bukaveckas, P.A. 2016. Autochthony, allochthony and the role of consumers in influencing the sensitivity of aquatic systems to nutrient enrichment. Food Webs. 7:1-12. https://doi.org/10.1016/j.fooweb.2016.03.001","*Wood, J.D., Elliott, D., Garman, G., Hopler, D., Lee, W., McIninch, S., Porter, A. J., and Bukaveckas, P.A.","2016","Autochthony, allochthony and the role of consumers in influencing the sensitivity of aquatic systems to nutrient enrichment.","Food Webs. 7:1-12","https://doi.org/10.1016/j.fooweb.2016.03.001"
"54","*Wood, J.D., and P.A. Bukaveckas. 2014. Increasing severity of phytoplankton nutrient limitation following reductions in point source inputs to the tidal freshwater segment of the James River Estuary. Estuaries and Coasts. 37:1188-1201. https://doi.org/10.1007/s12237-013-9756-3 ","*Wood, J.D., and P.A. Bukaveckas.","2014","Increasing severity of phytoplankton nutrient limitation following reductions in point source inputs to the tidal freshwater segment of the James River Estuary.","Estuaries and Coasts. 37:1188-1201","https://doi.org/10.1007/s12237-013-9756-3"
"55","*Woods, T. and McGarvey, D. J. 2018. Assessing the relative influences of abiotic and biotic factors on American eel Anguilla rostrata distribution using hydrologic, physical habitat, and functional trait data. Ecography. 41(12):2067-2079. https://doi.org/10.1111/ecog.03782","*Woods, T. and McGarvey, D. J.","2018","Assessing the relative influences of abiotic and biotic factors on American eel Anguilla rostrata distribution using hydrologic, physical habitat, and functional trait data.","Ecography. 41(12):2067-2079","https://doi.org/10.1111/ecog.03782"
"56","Aunins, A.W., Brown, B.L., Balazik*, M., and Garman, G. C. 2013. Migratory movements of American shad in the James River Fall Zone, Virginia. North American Journal of Fisheries Management. 33: 569-575. https://doi.org/10.1080/02755947.2013.768564 ","Aunins, A.W., Brown, B.L., Balazik*, M., and Garman, G. C.","2013","Migratory movements of American shad in the James River Fall Zone, Virginia.","North American Journal of Fisheries Management. 33: 569-575","https://doi.org/10.1080/02755947.2013.768564"
"57","Balasa, G., Levengood*, E. S., Battistelli, J.M., and Franklin, R.B. 2021. Diversity of Multidrug-Resistant Bacteria in an Urbanized River: A Case Study of the Potential Risks from Combined Sewage Overflows. Water. 13(15):2122. https://doi.org/10.3390/w13152122","Balasa, G., Levengood*, E. S., Battistelli, J.M., and Franklin, R.B.","2021","Diversity of Multidrug-Resistant Bacteria in an Urbanized River: A Case Study of the Potential Risks from Combined Sewage Overflows.","Water. 13(15):2122","https://doi.org/10.3390/w13152122"
"58","Balazik*, M. T. 2017. The first verified occurrence of shortnose sturgeon (Acipenser brevirostrum) in the James River, Virginia.  Fishery Bulletin: 115(2):196-200. https://doi.org/10.7755/FB.115.2.6 ","Balazik*, M. T.","2017","The first verified occurrence of shortnose sturgeon (Acipenser brevirostrum) in the James River, Virginia.","Fishery Bulletin: 115(2):196-200","https://doi.org/10.7755/FB.115.2.6"
"59","Balazik*, M.T., Farrae, D. J., Darden, T. L., and Garman, G.C. 2017. Genetic differentiation of spring-spawning and fall-spawning male Atlantic sturgeon in the James River, Virginia. PloS one. 12(7):e0179661. https://doi.org/10.1371/journal.pone.0179661","Balazik*, M.T., Farrae, D. J., Darden, T. L., and Garman, G.C.","2017","Genetic differentiation of spring-spawning and fall-spawning male Atlantic sturgeon in the James River, Virginia.","PloS one. 12(7):e0179661","https://doi.org/10.1371/journal.pone.0179661"
"60","Balazik, M., Barber, M., Altman, S; Reine, K., Katzenmeyer, A., Bunch, A., and Garman, G. 2020. Dredging activity and associated sound have negligible effects on adult Atlantic sturgeon migration to spawning habitat in a large coastal river. PloS one. 15(3):e0230029-e0230029. https://doi.org/10.1371/journal.pone.0230029","Balazik, M., Barber, M., Altman, S; Reine, K., Katzenmeyer, A., Bunch, A., and Garman, G.","2020","Dredging activity and associated sound have negligible effects on adult Atlantic sturgeon migration to spawning habitat in a large coastal river.","PloS one. 15(3):e0230029-e0230029","https://doi.org/10.1371/journal.pone.0230029"
"61","Bellile*, K.G. and J.R. Vonesh. 2016. Bioinsecticide and leaf litter combination increases oviposition and reduces recruitment to create an effective ovitrap for Culex mosquitoes. Journal of Vector Ecology. 41(1):123-127. https://doi.org/10.1111/jvec.12203 ","Bellile*, K.G. and J.R. Vonesh.","2016","Bioinsecticide and leaf litter combination increases oviposition and reduces recruitment to create an effective ovitrap for Culex mosquitoes.","Journal of Vector Ecology. 41(1):123-127","https://doi.org/10.1111/jvec.12203"
"62","Blem, C. R. and Blem, L. B. 2006.  Variation in mass of female Prothonotary Warblers during nesting. The Wilson Journal of Ornithology. 118:3-12. https://doi.org/10.1676/1559-4491(2006)118[0003:VIMOFP]2.0.CO;2 ","Blem, C. R. and Blem, L. B.","2006","Variation in mass of female Prothonotary Warblers during nesting.","The Wilson Journal of Ornithology. 118:3-12","https://doi.org/10.1676/1559-4491(2006)118[0003:VIMOFP]2.0.CO;2"
"63","Brantley, S., and Young, D. 2009. Contribution of sunflecks is minimal in expanding shrub thickets compared to temperate forest. Ecology. 90:1021-1029. https://doi.org/10.1890/08-0725.1 ","Brantley, S., and Young, D.","2009","Contribution of sunflecks is minimal in expanding shrub thickets compared to temperate forest.","Ecology. 90:1021-1029","https://doi.org/10.1890/08-0725.1"
"64","Brown, B. L., R. V. LePrell, R. B. Franklin, M. C. Rivera, F. M. Cabral, H. L. Eaves, V. Gardiakos, K. P. Keegan and T. L. King. 2015. Metagenomic analysis of planktonic microbial consortia from a non-tidal urban-impacted segment of James River. Standards in Genomic Sciences. 10:1-14. https://doi.org/10.1186/s40793-015-0062-5 ","Brown, B. L., R. V. LePrell, R. B. Franklin, M. C. Rivera, F. M. Cabral, H. L. Eaves, V. Gardiakos, K. P. Keegan and T. L. King.","2015","Metagenomic analysis of planktonic microbial consortia from a non-tidal urban-impacted segment of James River.","Standards in Genomic Sciences. 10:1-14","https://doi.org/10.1186/s40793-015-0062-5"
"65","Bukaveckas, P. A., Barry, L. E., Beckwith*, M. J., David, V., and Lederer*, B. 2011. Factors determining the location of the chlorophyll maximum and the fate of algal production within the tidal freshwater James River. Estuaries and Coasts. 34:569-582. https://doi.org/10.1007/s12237-010-9372-4 ","Bukaveckas, P. A., Barry, L. E., Beckwith*, M. J., David, V., and Lederer*, B.","2011","Factors determining the location of the chlorophyll maximum and the fate of algal production within the tidal freshwater James River.","Estuaries and Coasts. 34:569-582","https://doi.org/10.1007/s12237-010-9372-4"
"66","Bukaveckas, P. A., Franklin, R. B., Tassone*, S., Trache, B., and Egerton, T. 2018. Cyanobacteria and cyanotoxins at the river-estuarine transition. Harmful Algae. 76:11-21. https://doi.org/10.1016/j.hal.2018.04.012 ","Bukaveckas, P. A., Franklin, R. B., Tassone*, S., Trache, B., and Egerton, T.","2018","Cyanobacteria and cyanotoxins at the river-estuarine transition.","Harmful Algae. 76:11-21","https://doi.org/10.1016/j.hal.2018.04.012"
"67","Bukaveckas, P. A., J.-R. Ryan*, and R. Mair. 2023. Assessing the potential for restoring freshwater mussels to urban streams. Aquatic Conservation: Marine and Freshwater Ecosystems. 33(3):312-324. https://doi.org/10.1002/aqc.3900 ","Bukaveckas, P. A., J.-R. Ryan*, and R. Mair.","2023","Assessing the potential for restoring freshwater mussels to urban streams.","Aquatic Conservation: Marine and Freshwater Ecosystems. 33(3):312-324","https://doi.org/10.1002/aqc.3900"
"68","Bukaveckas, P. A., Tassone*, S., Lee, W., Franklin, R. B. 2020. The Influence of Storm Events on Metabolism and Water Quality of Riverine and Estuarine Segments of the James, Mattaponi, and Pamunkey Rivers. Estuaries and Coasts. 43(7):1585-1602. https://doi.org/10.1007/s12237-020-00819-9 ","Bukaveckas, P. A., Tassone*, S., Lee, W., Franklin, R. B.","2020","The Influence of Storm Events on Metabolism and Water Quality of Riverine and Estuarine Segments of the James, Mattaponi, and Pamunkey Rivers.","Estuaries and Coasts. 43(7):1585-1602","https://doi.org/10.1007/s12237-020-00819-9"
"69","Bukaveckas, P.A. 2022. Carbon dynamics at the river–estuarine transition: a comparison among tributaries of Chesapeake Bay. Biogeosciences.19.17:4209–4226. https://doi.org/10.5194/bg-19-4209-2022","Bukaveckas, P.A.","2022","Carbon dynamics at the river–estuarine transition: a comparison among tributaries of Chesapeake Bay.","Biogeosciences.19.17:4209–4226","https://doi.org/10.5194/bg-19-4209-2022"
"70","Bukaveckas, P.A. and *Wood, J.D. 2014. Nitrogen retention in a restored tidal stream (Kimages Creek, VA) assessed by mass balance and tracer approaches. Journal of Environmental Quality. 43:1614-1623. https://doi.org/10.2134/jeq2013.12.0481 ","Bukaveckas, P.A. and *Wood, J.D.","2014","Nitrogen retention in a restored tidal stream (Kimages Creek, VA) assessed by mass balance and tracer approaches.","Journal of Environmental Quality. 43:1614-1623","https://doi.org/10.2134/jeq2013.12.0481"
"71","Bukaveckas, P.A. and W. Isenberg*. 2013. Loading, transformation and retention of nitrogen and phosphorus in the tidal freshwater James River (Virginia). Estuaries & Coasts. 36:1219-1236. https://doi.org/10.1007/s12237-013-9644-x ","Bukaveckas, P.A. and W. Isenberg*.","2013","Loading, transformation and retention of nitrogen and phosphorus in the tidal freshwater James River (Virginia).","Estuaries & Coasts. 36:1219-1236","https://doi.org/10.1007/s12237-013-9644-x"
"72","Bukaveckas, P.A., Beck*, M., Devore, D., and Lee, W.M. 2018. Climatic variability and its role in regulating C, N and P retention in the James River Estuary. Estuarine, Coastal & Shelf Science. 205:161-173. https://doi.org/10.1016/j.ecss.2017.10.004 ","Bukaveckas, P.A., Beck*, M., Devore, D., and Lee, W.M.","2018","Climatic variability and its role in regulating C, N and P retention in the James River Estuary.","Estuarine, Coastal & Shelf Science. 205:161-173","https://doi.org/10.1016/j.ecss.2017.10.004"
"73","Bukaveckas, P.A., J. Lesutienė, Z.R. Gasiūnaitė, L. Ložys, I. Olenina, R. Pilkaitytė, Ž. Pūtys, S. Tassone and J. Wood. 2017. Microcystin in aquatic food webs of the Baltic and Chesapeake Bay regions. Estuarine Coastal and Shelf Science. 191:50-59. https://doi.org/10.1016/j.ecss.2017.04.016 ","Bukaveckas, P.A., J. Lesutienė, Z.R. Gasiūnaitė, L. Ložys, I. Olenina, R. Pilkaitytė, Ž. Pūtys, S. Tassone and J. Wood.","2017","Microcystin in aquatic food webs of the Baltic and Chesapeake Bay regions.","Estuarine Coastal and Shelf Science. 191:50-59","https://doi.org/10.1016/j.ecss.2017.04.016"
"74","Bukaveckas, P.A., M. Katarzyte, A. Schlegel*, R. Spuriene, T. Egerton and D. Vaiciute. 2019. Composition and settling properties of suspended particulate matter in estuaries of the Chesapeake Bay and Baltic Sea regions. Journal of Soils and Sediment. 19:2580-2593. https://doi.org/10.1007/s11368-018-02224-z ","Bukaveckas, P.A., M. Katarzyte, A. Schlegel*, R. Spuriene, T. Egerton and D. Vaiciute.","2019","Composition and settling properties of suspended particulate matter in estuaries of the Chesapeake Bay and Baltic Sea regions.","Journal of Soils and Sediment. 19:2580-2593","https://doi.org/10.1007/s11368-018-02224-z"
"75","Bulluck, L, S., Huber, S.,  Viverette*, C., and Blem, C. 2013. Age-specific responses to spring temperature in a migratory songbird: older females attempt more broods in warmer springs. Ecology and Evolution. 3:3298-3306. https://doi.org/10.1002/ece3.673 ","Bulluck, L, S., Huber, S.,  Viverette*, C., and Blem, C.","2013","Age-specific responses to spring temperature in a migratory songbird: older females attempt more broods in warmer springs.","Ecology and Evolution. 3:3298-3306","https://doi.org/10.1002/ece3.673"
"76","Bulluck, L.P., Foster*, M.J., Kay*, S., Cox, D.E., Viverette, C., and Huber, S. 2017. Feather carotenoid content correlates with reproductive success and provisioning rate in female Prothonotary Warblers. The Auk: Ornithological Advances. 134(1):229-239. https://doi.org/10.1642/AUK-16-151.1","Bulluck, L.P., Foster*, M.J., Kay*, S., Cox, D.E., Viverette, C., and Huber, S.","2017","Feather carotenoid content correlates with reproductive success and provisioning rate in female Prothonotary Warblers.","The Auk: Ornithological Advances. 134(1):229-239","https://doi.org/10.1642/AUK-16-151.1"
"77","Caillouët K.A., Riggan*, A.E., Bulluck, L.P., Carlson, J.C., and Sabo, R.T. 2013. Nesting bird host funnel increases mosquito-bird contact rate. Journal of Medical Entomology. 50:462-466. https://doi.org/10.1603/ME12183 ","Caillouët K.A., Riggan*, A.E., Bulluck, L.P., Carlson, J.C., and Sabo, R.T.","2013","Nesting bird host funnel increases mosquito-bird contact rate.","Journal of Medical Entomology. 50:462-466","https://doi.org/10.1603/ME12183"
"78","Caillouët K.A., Riggan*, A.E., Rider, M., and Bulluck, L.P. 2012. Nest Mosquito Trap quantifies contact rates between nesting birds and disease vectors. Journal of Vector Ecology. 31: 210-215. https://doi.org/10.1111/j.1948-7134.2012.00218.x ","Caillouët K.A., Riggan*, A.E., Rider, M., and Bulluck, L.P.","2012","Nest Mosquito Trap quantifies contact rates between nesting birds and disease vectors.","Journal of Vector Ecology. 31: 210-215","https://doi.org/10.1111/j.1948-7134.2012.00218.x"
"79","Cannatelli, K. M. and J. C. Curran (2012). Importance of Hydrology on Channel Evolution Following Dam Removal: Case Study and Conceptual Model. Journal of Hydraulic Engineering.  138(5):377-390. https://doi.org/10.1061/(ASCE)HY.1943-7900.0000526 ","Cannatelli, K. M. and J. C. Curran","2012","Importance of Hydrology on Channel Evolution Following Dam Removal: Case Study and Conceptual Model.","Journal of Hydraulic Engineering.  138(5):377-390","https://doi.org/10.1061/(ASCE)HY.1943-7900.0000526"
"80","Colteaux*, B. C. and D. M. Johnson. 2017. Commercial harvest and export of snapping turtles (Chelydra serpentina) in the United States: trends and the efficacy of size limits at reducing harvest. Journal for Nature Conservation. 35:13-19. https://doi.org/10.1016/j.jnc.2016.11.003 ","Colteaux*, B. C. and D. M. Johnson.","2017","Commercial harvest and export of snapping turtles (Chelydra serpentina) in the United States: trends and the efficacy of size limits at reducing harvest.","Journal for Nature Conservation. 35:13-19","https://doi.org/10.1016/j.jnc.2016.11.003"
"81","Curran, J. C. and Cannatelli, K. M. 2014. The impact of beaver dams on the morphology of a river in the eastern United States with implications for river restoration. Earth Surface Processes and Landforms. 39(9):1236-1244. https://doi.org/10.1002/esp.3576 ","Curran, J. C. and Cannatelli, K. M.","2014","The impact of beaver dams on the morphology of a river in the eastern United States with implications for river restoration.","Earth Surface Processes and Landforms. 39(9):1236-1244","https://doi.org/10.1002/esp.3576"
"82","Dang*, C., E.M. Morrissey*, S.C. Neubauer, and R.B. Franklin. 2019. Novel microbial community composition and carbon biogeochemistry emerge over time following saltwater intrusion in wetlands. Global Change Biology. 25(2):549-561. https://doi.org/10.1111/gcb.14486 ","Dang*, C., E.M. Morrissey*, S.C. Neubauer, and R.B. Franklin.","2019","Novel microbial community composition and carbon biogeochemistry emerge over time following saltwater intrusion in wetlands.","Global Change Biology. 25(2):549-561","https://doi.org/10.1111/gcb.14486"
"83","Deng, X., Huang, I-S, Williams, K., Wainwright, M.L., Zimba, P.V., and Mozzachiodi, R. 2024. Role of serotonin in the lack of sensitization caused by prolonged food deprivation in Aplysia. Behavioural Brain Research. 458:114736. https://doi.org/10.1016/j.bbr.2023.114736 ","Deng, X., Huang, I-S, Williams, K., Wainwright, M.L., Zimba, P.V., and Mozzachiodi, R.","2024","Role of serotonin in the lack of sensitization caused by prolonged food deprivation in Aplysia.","Behavioural Brain Research. 458:114736","https://doi.org/10.1016/j.bbr.2023.114736"
"84","DiLeo, M.F. DiLeo, J.C. Siu, M.K. Rhodes, A López-Villalobos, A. Redwine*, K. Ksiazek, and R.J. Dyer. 2014. The Gravity of Pollination: Integrating at-site features into spatial analysis of contemporary pollen movement.  Molecular Ecology. 23:3973-3982. https://doi.org/10.1111/mec.12839 ","DiLeo, M.F. DiLeo, J.C. Siu, M.K. Rhodes, A López-Villalobos, A. Redwine*, K. Ksiazek, and R.J. Dyer.","2014","The Gravity of Pollination: Integrating at-site features into spatial analysis of contemporary pollen movement.","Molecular Ecology. 23:3973-3982","https://doi.org/10.1111/mec.12839"
"85","Djukic,I., Kepfer-Rojas, S., Schmidt, I. K., Larsen, K. S., Beier, C., Berg, B., and Verheyen, K. 2018. Early stage litter decomposition across biomes. Science of the Total Environment. 628:1369-1394. https://doi.org/10.1016/j.scitotenv.2018.01.012 ","Djukic,I., Kepfer-Rojas, S., Schmidt, I. K., Larsen, K. S., Beier, C., Berg, B., and Verheyen, K.","2018","Early stage litter decomposition across biomes.","Science of the Total Environment. 628:1369-1394","https://doi.org/10.1016/j.scitotenv.2018.01.012"
"86","Dyer, R. J., Chan, D.M., Gardiakos, V.J., and *Meadows, C.A. 2012. Pollination Graphs: Quantifying pollen pool covariance networks and the influence of intervening landscape on genetic connectivity in the North American understory tree, Cornus florida L. Landscape Ecology. 27:239-251. https://doi.org/10.1007/s10980-011-9696-x ","Dyer, R. J., Chan, D.M., Gardiakos, V.J., and *Meadows, C.A.","2012","Pollination Graphs: Quantifying pollen pool covariance networks and the influence of intervening landscape on genetic connectivity in the North American understory tree, Cornus florida L.","Landscape Ecology. 27:239-251","https://doi.org/10.1007/s10980-011-9696-x"
"87","Dyer, R.J. 2015. Population graphs and landscape genetics.  Annual Review of Evolution, Ecology, and Systematics. 46:327-342. https://doi.org/10.1146/annurev-ecolsys-112414-054150 ","Dyer, R.J.","2015","Population graphs and landscape genetics.","Annual Review of Evolution, Ecology, and Systematics. 46:327-342","https://doi.org/10.1146/annurev-ecolsys-112414-054150"
"88","Edwards, M. L., M. T. Balazik, C. W. Bangley, R. Aguilar and M. B. Ogburn. (2020). Detection of a Mature Atlantic Sturgeon in the Patuxent River, Maryland, Using Passive Acoustic Telemetry. Northeastern Naturalist. 27(4):792-802. https://doi.org/10.1656/045.027.0417 ","Edwards, M. L., M. T. Balazik, C. W. Bangley, R. Aguilar and M. B. Ogburn.","2020","Detection of a Mature Atlantic Sturgeon in the Patuxent River, Maryland, Using Passive Acoustic Telemetry.","Northeastern Naturalist. 27(4):792-802","https://doi.org/10.1656/045.027.0417"
